salaryID,yearsatcompany,totalyearlycompensation,basesalary,stockgrantvalue,bonus
46229,3,213000,185000,0,28000
46230,0,202000,180000,0,22000
46231,6,121000,112000,0,9000
46232,1,190000,140000,50000,0
46233,1,119000,104000,0,15000
46234,5,560000,248000,252000,60000
46235,4,300000,175000,125000,0
46236,0,267000,190000,48000,29000
46237,0,75000,75000,0,0
46238,1,107000,97000,8000,2000
46239,0,267000,190000,48000,28000
46240,0,84000,63000,12000,9000
46241,0,280000,167000,90000,23000
46242,1,33000,28000,0,6000
46243,5,126000,110000,0,16000
46244,3,123000,90000,26000,7000
46245,4,420000,225000,150000,45000
46246,1,87000,70000,0,17000
46247,2,355000,180000,175000,5000
46248,20,135000,119000,4000,10000
46249,1,313000,156000,144000,13000
46250,2,155000,130000,0,25000
46251,2,106000,104000,0,2000
46252,5,171000,150000,0,20000
46253,1,175000,150000,25000,0
46254,0,156000,130000,10000,16000
46255,0,490000,185000,25000,280000
46256,3,347000,151000,171000,25000
46257,4,197000,146000,28000,22000
46258,0,188000,145000,43000,0
46259,10,450000,229000,170000,50000
46260,0,252000,135000,117000,0
46261,2,622000,185000,400000,37000
46262,0,148000,115000,0,33000
46263,0,293000,175000,88000,30000
46264,0,397000,190000,188000,19000
46265,2,188000,162000,0,26000
46266,10,500000,250000,150000,100000
46267,5,193000,155000,16000,23000
46268,0,179000,140000,25000,14000
46269,2,85000,65000,13000,6000
46270,2,100000,88000,10000,2000
46271,3,320000,160000,130000,30000
46272,2,330000,167000,130000,31000
46273,3,96000,75000,0,21000
46274,3,103000,78000,15000,10000
46275,2,245000,120000,125000,0
46276,4,225000,170000,45000,10000
46277,1,335000,215000,100000,20000
46278,0,505000,245000,260000,0
46279,5,400000,340000,0,60000
46280,0,205000,145000,15000,45000
46281,5,160000,134000,6000,20000
46282,3,400000,140000,250000,10000
46283,1,83000,82000,0,1000
46284,0,99000,76000,13000,10000
46285,0,158000,125000,23000,11000
46286,8,431000,220000,161000,50000
46287,0,330000,170000,130000,30000
46288,0,85000,71000,3000,11000
46289,5,235000,145000,90000,0
46290,0,135000,105000,15000,10000
46291,3,27000,25000,0,2000
46292,4,491000,227000,248000,16000
46293,4,158000,132000,0,26000
46294,5,138000,112000,15000,11000
46295,0,77000,77000,0,0
46296,0,160000,115000,27000,18000
46297,2,130000,123000,0,7000
46298,0,28000,16000,11000,1000
46299,6,280000,220000,0,60000
46300,3,335000,165000,150000,20000
46301,4,493000,252000,160000,81000
46302,1,190000,130000,40000,20000
46303,7,106000,76000,30000,0
46304,3,135000,115000,10000,10000
46305,0,110000,95000,8000,6000
46306,0,108000,95000,0,13000
46307,1,120000,120000,0,0
46308,2,240000,175000,63000,0
46309,1,30000,19000,2000,8000
46310,2,138000,115000,10000,13000
46311,2,194000,144000,30000,20000
46312,1,130000,110000,7000,11000
46313,3,35000,28000,3000,4000
46314,3,70000,63000,0,7000
46315,3,129000,95000,24000,10000
46316,1,180000,158000,7000,15000
46317,3,135000,123000,0,12000
46318,2,17000,16000,0,1000
46319,4,166000,166000,0,0
46320,1,352000,210000,100000,42000
46321,1,147000,118000,18000,10000
46322,0,43000,42000,0,1000
46323,0,215000,145000,0,70000
46324,0,36000,36000,0,0
46325,3,12000,12000,0,0
46326,4,89000,89000,0,3000
46327,3,166000,152000,0,14000
46328,5,218000,178000,35000,5000
46329,2,192000,115000,65000,12000
46330,3,175000,140000,15000,20000
46331,0,176000,119000,37000,20000
46332,0,80000,70000,0,10000
46333,1,180000,128000,40000,12000
46334,0,80000,80000,0,0
46335,0,81000,75000,0,6000
46336,6,164000,144000,20000,0
46337,4,172000,99000,55000,18000
46338,5,285000,225000,10000,50000
46339,0,33000,25000,3000,3000
46340,0,179000,117000,50000,12000
46341,2,198000,170000,28000,0
46342,2,168000,108000,60000,0
46343,1,87000,87000,0,0
46344,3,110000,110000,0,0
46345,2,293000,213000,20000,60000
46346,18,178000,135000,22000,21000
46347,1,185000,135000,47000,0
46348,1,119000,85000,24000,10000
46349,1,90000,57000,26000,6000
46350,0,72000,67000,0,5000
46351,2,131000,93000,20000,20000
46352,1,219000,148000,53000,19000
46353,1,148000,135000,0,13000
46354,5,87000,87000,0,0
46355,8,464000,220000,200000,44000
46356,9,330000,190000,110000,30000
46357,2,216000,154000,50000,12000
46358,2,126000,121000,0,5000
46359,3,267000,167000,60000,40000
46360,0,306000,146000,160000,0
46361,0,240000,159000,65000,16000
46362,4,290000,161000,100000,29000
46363,0,135000,115000,0,20000
46364,4,145000,131000,0,14000
46365,3,144000,134000,0,10000
46366,0,191000,111000,80000,0
46367,0,273000,175000,55000,43000
46368,3,206000,170000,16000,20000
46369,0,171000,135000,23000,14000
46370,0,270000,208000,50000,12000
46371,9,215000,145000,43000,27000
46372,0,765000,690000,75000,0
46373,2,186000,127000,28000,32000
46374,1,96000,96000,0,0
46375,7,227000,147000,48000,33000
46376,2,275000,156000,90000,30000
46377,2,110000,100000,0,10000
46378,2,220000,180000,0,40000
46379,1,150000,102000,25000,25000
46380,4,355000,175000,180000,0
46381,1,130000,110000,20000,0
46382,3,251000,170000,55000,26000
46383,3,200000,160000,20000,20000
46384,2,310000,210000,90000,10000
46385,3,135000,115000,0,15000
46386,4,439000,208000,200000,31000
46387,1,82000,82000,0,0
46388,5,900000,242000,600000,60000
46389,2,191000,159000,23000,9000
46390,2,124000,116000,0,8000
46391,3,275000,168000,90000,20000
46392,3,215000,145000,50000,20000
46393,1,85000,82000,0,3000
46394,0,55000,55000,0,0
46395,1,270000,190000,35000,40000
46396,2,170000,115000,55000,0
46397,1,148000,138000,10000,0
46398,3,112000,97000,15000,0
46399,6,140000,140000,0,0
46400,6,172000,138000,32000,2000
46401,0,178000,116000,50000,12000
46402,2,14000,14000,0,0
46403,5,300000,220000,0,80000
46404,2,240000,187000,25000,28000
46405,2,58000,50000,0,8000
46406,4,116000,86000,13000,17000
46407,2,360000,210000,120000,30000
46408,4,63000,50000,8000,5000
46409,2,39000,34000,3000,3000
46410,0,244000,162000,58000,24000
46411,7,400000,200000,50000,150000
46412,20,200000,160000,15000,25000
46413,4,566000,230000,290000,46000
46414,0,160000,130000,20000,10000
46415,2,190000,142000,48000,0
46416,7,65000,59000,0,6000
46417,3,198000,179000,0,19000
46418,2,550000,219000,300000,31000
46419,3,257000,142000,80000,35000
46420,3,252000,188000,36000,28000
46421,2,95000,90000,0,5000
46422,3,123000,105000,18000,0
46423,3,123000,105000,18000,0
46424,4,377000,165000,179000,33000
46425,6,805000,225000,580000,0
46426,1,61000,61000,0,0
46427,1,385000,205000,150000,30000
46428,1,310000,120000,150000,40000
46429,0,23000,18000,3000,2000
46430,4,155000,130000,10000,15000
46431,2,160000,130000,0,30000
46432,0,222000,145000,63000,15000
46433,3,170000,121000,35000,14000
46434,3,173000,147000,2000,24000
46435,3,184000,147000,30000,7000
46436,2,190000,137000,40000,13000
46437,4,392000,197000,165000,30000
46438,0,175000,150000,25000,0
46439,2,467000,160000,307000,0
46440,0,80000,57000,10000,13000
46441,1,179000,120000,49000,10000
46442,0,234000,165000,53000,17000
46443,5,218000,153000,50000,15000
46444,2,72000,69000,0,3000
46445,0,165000,110000,30000,25000
46446,11,380000,240000,104000,36000
46447,4,55000,37000,18000,0
46448,2,840000,265000,500000,75000
46449,2,110000,95000,5000,5000
46450,3,160000,160000,0,1000
46451,3,165000,140000,0,25000
46452,1,100000,87000,5000,9000
46453,1,357000,187000,150000,20000
46454,0,94000,87000,0,7000
46455,2,475000,310000,25000,140000
46456,4,73000,70000,0,7000
46457,5,260000,210000,20000,30000
46458,1,151000,118000,19000,18000
46459,0,110000,110000,0,0
46460,1,140000,105000,0,35000
46461,0,268000,190000,40000,38000
46462,1,240000,135000,60000,45000
46463,1,71000,71000,0,0
46464,0,250000,180000,45000,25000
46465,0,175000,135000,19000,22000
46466,5,220000,148000,72000,0
46467,0,187000,146000,26000,15000
46468,5,500000,215000,225000,60000
46469,9,225000,155000,55000,15000
46470,5,231000,180000,30000,21000
46471,5,96000,80000,0,16000
46472,1,183000,145000,23000,15000
46473,2,154000,154000,0,0
46474,1,744000,245000,450000,49000
46475,0,210000,160000,35000,15000
46476,1,166000,121000,35000,10000
46477,4,94000,94000,0,0
46478,3,169000,142000,9000,18000
46479,14,350000,220000,97000,33000
46480,6,275000,108000,150000,17000
46481,6,326000,179000,120000,27000
46482,2,230000,169000,45000,12000
46483,0,175000,135000,30000,10000
46484,0,75000,75000,0,5000
46485,0,175000,135000,20000,20000
46486,1,357000,170000,170000,17000
46487,1,605000,265000,295000,45000
46488,2,130000,130000,0,0
46489,2,290000,160000,130000,0
46490,1,243000,192000,36000,15000
46491,0,180000,125000,18000,32000
46492,2,220000,155000,50000,15000
46493,0,287000,190000,63000,34000
46494,6,243000,190000,15000,38000
46495,1,105000,95000,2000,9000
46496,5,245000,145000,90000,10000
46497,2,130000,100000,13000,16000
46498,0,270000,200000,70000,0
46499,2,16000,14000,0,3000
46500,0,177000,150000,12000,15000
46501,7,228000,138000,90000,0
46502,2,119000,119000,0,0
46503,1,145000,130000,0,15000
46504,0,110000,95000,0,15000
46505,3,490000,179000,277000,33000
46506,3,409000,204000,150000,55000
46507,2,367000,163000,204000,0
46508,10,280000,205000,40000,35000
46509,1,215000,155000,50000,14000
46510,3,77000,57000,20000,0
46511,0,168000,135000,16000,17000
46512,2,24000,19000,3000,2000
46513,6,61000,40000,22000,0
46514,0,215000,150000,50000,15000
46515,1,241000,181000,60000,0
46516,6,292000,160000,132000,0
46517,2,137000,101000,26000,10000
46518,0,272000,163000,94000,15000
46519,1,111000,82000,20000,9000
46520,2,48000,40000,0,8000
46521,8,220000,170000,0,50000
46522,0,161000,140000,0,21000
46523,1,241000,137000,90000,14000
46524,0,157000,140000,0,17000
46525,0,100000,59000,36000,6000
46526,3,132000,103000,20000,9000
46527,3,318000,153000,135000,31000
46528,4,135000,125000,5000,5000
46529,0,173000,130000,30000,13000
46530,1,172000,118000,40000,14000
46531,4,135000,125000,5000,5000
46532,1,100000,100000,0,0
46533,0,224000,135000,54000,35000
46534,0,162000,124000,24000,14000
46535,0,221000,155000,56000,10000
46536,1,150000,115000,25000,10000
46537,3,520000,231000,242000,46000
46538,0,177000,119000,24000,34000
46539,3,108000,105000,0,3000
46540,11,204000,156000,21000,27000
46541,3,172000,141000,0,31000
46542,2,149000,143000,0,6000
46543,4,128000,108000,10000,11000
46544,1,120000,120000,0,0
46545,1,36000,34000,2000,0
46546,5,138000,121000,2000,15000
46547,5,324000,239000,25000,60000
46548,0,214000,145000,50000,19000
46549,4,432000,230000,156000,42000
46550,2,200000,125000,75000,0
46551,0,154000,107000,31000,16000
46552,0,417000,222000,150000,45000
46553,9,125000,107000,0,18000
46554,4,318000,160000,138000,20000
46555,0,101000,82000,11000,8000
46556,1,194000,139000,45000,10000
46557,0,183000,144000,25000,14000
46558,2,59000,59000,0,0
46559,0,126000,100000,15000,11000
46560,7,176000,160000,0,16000
46561,4,400000,200000,160000,40000
46562,5,110000,110000,0,0
46563,1,450000,195000,250000,0
46564,1,193000,150000,28000,15000
46565,3,150000,150000,5000,0
46566,2,138000,126000,6000,6000
46567,0,346000,195000,131000,20000
46568,0,196000,145000,39000,12000
46569,3,188000,125000,50000,13000
46570,2,232000,164000,55000,13000
46571,0,120000,110000,0,10000
46572,1,210000,170000,27000,10000
46573,2,131000,103000,17000,12000
46574,2,193000,142000,40000,11000
46575,3,95000,95000,0,0
46576,4,82000,68000,0,14000
46577,1,363000,210000,120000,33000
46578,4,140000,100000,30000,10000
46579,3,311000,164000,115000,32000
46580,1,109000,92000,8000,9000
46581,2,127000,127000,0,0
46582,5,286000,226000,45000,15000
46583,4,240000,200000,10000,30000
46584,3,475000,175000,300000,0
46585,15,268000,185000,35000,44000
46586,3,195000,165000,13000,16000
46587,0,110000,105000,0,5000
46588,0,896000,285000,525000,86000
46589,0,220000,160000,40000,20000
46590,2,261000,148000,90000,23000
46591,3,189000,162000,0,27000
46592,5,445000,220000,145000,80000
46593,2,222000,140000,75000,7000
46594,3,330000,160000,145000,25000
46595,6,347000,247000,0,100000
46596,0,176000,130000,33000,13000
46597,2,136000,136000,0,0
46598,5,189000,157000,0,31000
46599,4,676000,230000,400000,46000
46600,3,74000,73000,0,1000
46601,3,23000,23000,0,0
46602,5,195000,185000,0,10000
46603,2,117000,115000,2000,0
46604,8,300000,155000,145000,0
46605,7,283000,186000,57000,40000
46606,2,165000,136000,21000,8000
46607,0,118000,118000,0,0
46608,0,200000,145000,45000,10000
46609,2,85000,82000,0,3000
46610,5,149000,133000,0,16000
46611,6,125000,115000,0,10000
46612,3,195000,195000,0,0
46613,0,182000,124000,38000,20000
46614,1,260000,250000,10000,0
46615,3,97000,86000,0,11000
46616,6,290000,156000,134000,0
46617,2,205000,185000,15000,5000
46618,3,255000,178000,50000,27000
46619,2,51000,42000,3000,5000
46620,2,15000,15000,0,0
46621,1,60000,45000,10000,5000
46622,2,61000,61000,0,0
46623,3,224000,133000,58000,34000
46624,2,142000,123000,19000,0
46625,0,112000,87000,25000,0
46626,2,225000,146000,65000,15000
46627,2,183000,130000,40000,13000
46628,3,100000,93000,0,7000
46629,3,76000,65000,0,11000
46630,0,197000,140000,43000,14000
46631,1,109000,103000,4000,2000
46632,6,150000,130000,10000,10000
46633,0,142000,108000,19000,15000
46634,0,160000,110000,20000,30000
46635,13,120000,52000,55000,13000
46636,2,101000,88000,0,13000
46637,2,372000,210000,120000,42000
46638,5,128000,115000,13000,3000
46639,7,200000,160000,20000,20000
46640,0,161000,122000,0,39000
46641,1,40000,20000,12000,8000
46642,0,188000,150000,20000,18000
46643,1,259000,189000,42000,28000
46644,3,286000,208000,70000,8000
46645,1,205000,155000,30000,20000
46646,4,178000,136000,42000,0
46647,6,213000,180000,5000,28000
46648,0,295000,175000,96000,23000
46649,6,335000,180000,130000,25000
46650,2,236000,178000,32000,26000
46651,10,135000,103000,15000,15000
46652,0,157000,133000,11000,13000
46653,4,410000,200000,180000,30000
46654,0,305000,180000,100000,25000
46655,3,415000,200000,185000,30000
46656,1,148000,148000,0,0
46657,1,600000,160000,440000,0
46658,4,251000,157000,50000,44000
46659,3,186000,153000,10000,23000
46660,7,370000,190000,150000,30000
46661,2,250000,160000,90000,0
46662,1,374000,215000,105000,54000
46663,10,250000,130000,0,120000
46664,1,195000,160000,0,35000
46665,4,343000,169000,158000,16000
46666,2,150000,150000,0,0
46667,4,165000,165000,0,0
46668,0,150000,125000,13000,13000
46669,0,179000,125000,20000,35000
46670,3,123000,123000,0,0
46671,2,191000,166000,0,25000
46672,5,165000,100000,65000,0
46673,3,518000,232000,240000,46000
46674,1,155000,155000,0,0
46675,0,136000,115000,6000,15000
46676,2,134000,120000,14000,0
46677,5,98000,93000,5000,0
46678,1,320000,155000,165000,0
46679,5,230000,176000,54000,0
46680,0,255000,160000,75000,20000
46681,0,58000,54000,0,4000
46682,1,180000,130000,50000,0
46683,0,156000,125000,0,31000
46684,4,700000,240000,412000,48000
46685,1,590000,175000,400000,15000
46686,0,140000,123000,17000,0
46687,2,120000,84000,30000,8000
46688,0,191000,142000,30000,19000
46689,0,180000,150000,14000,13000
46690,5,155000,150000,0,5000
46691,10,210000,195000,0,15000
46692,2,154000,140000,0,14000
46693,2,75000,75000,0,0
46694,2,390000,163000,227000,0
46695,0,173000,126000,30000,18000
46696,4,230000,165000,60000,0
46697,3,480000,180000,275000,25000
46698,4,200000,120000,80000,0
46699,0,260000,145000,100000,15000
46700,2,440000,200000,210000,30000
46701,2,122000,115000,0,7000
46702,0,115000,105000,0,10000
46703,0,129000,129000,0,0
46704,3,149000,149000,0,5000
46705,3,81000,78000,0,3000
46706,0,235000,170000,38000,28000
46707,2,222000,170000,37000,15000
46708,3,460000,250000,150000,60000
46709,1,183000,150000,15000,18000
46710,1,270000,199000,40000,30000
46711,1,120000,120000,0,0
46712,6,97000,97000,0,0
46713,3,142000,113000,20000,9000
46714,2,192000,138000,40000,14000
46715,1,346000,170000,96000,80000
46716,5,378000,220000,125000,33000
46717,2,195000,170000,0,25000
46718,4,279000,162000,85000,32000
46719,1,193000,145000,48000,0
46720,3,259000,146000,88000,25000
46721,0,60000,60000,0,0
46722,0,210000,155000,42000,13000
46723,8,375000,204000,130000,41000
46724,1,179000,130000,33000,16000
46725,4,145000,83000,50000,13000
46726,8,480000,160000,320000,0
46727,0,157000,130000,6000,21000
46728,0,43000,38000,0,0
46729,0,166000,145000,21000,0
46730,11,323000,260000,25000,38000
46731,1,165000,143000,0,22000
46732,2,158000,138000,0,20000
46733,8,117000,68000,39000,10000
46734,0,74000,59000,8000,7000
46735,4,820000,270000,480000,70000
46736,9,282000,229000,20000,33000
46737,0,19000,17000,0,2000
46738,3,1148000,280000,800000,68000
46739,1,76000,76000,1000,0
46740,1,249000,118000,88000,43000
46741,0,483000,225000,213000,45000
46742,10,300000,200000,0,100000
46743,5,223000,153000,35000,38000
46744,0,400000,360000,40000,0
46745,2,66000,41000,25000,0
46746,0,95000,90000,0,5000
46747,0,173000,150000,18000,5000
46748,8,480000,240000,0,240000
46749,4,130000,115000,15000,0
46750,5,153000,153000,0,0
46751,5,150000,125000,14000,11000
46752,7,166000,150000,5000,11000
46753,0,175000,140000,25000,10000
46754,3,61000,44000,13000,4000
46755,5,158000,123000,20000,15000
46756,5,104000,57000,39000,9000
46757,2,260000,175000,60000,25000
46758,3,290000,154000,121000,15000
46759,5,59000,49000,11000,0
46760,12,130000,110000,12000,10000
